day,month,Guessed asymptomatic,Symptomatic,Hospitalized,ICU,Recovered,,Death
2,3,4,3,2,0,2,,0
3,3,4,3,2,0,2,,0
4,3,14,11,5,0,0,,0
5,3,14,11,5,0,0,,0
6,3,18,15,7,0,2,,0
7,3,30,25,8,0,2,,0
8,3,40,33,18,0,2,,0
9,3,40,33,19,0,2,,0
10,3,50,41,17,2,2,,0
11,3,69,57,23,1,2,,0
12,3,94,78,28,5,2,,2
13,3,99,82,37,7,2,,2
14,3,117,97,42,11,4,,2
15,3,130,108,56,15,7,,2
16,3,130,108,75,20,8,,2
17,3,135,112,86,28,8,,3
18,3,166,138,100,29,12,,3
19,3,171,142,143,36,15,,4
20,3,203,169,168,42,25,,4
21,3,245,204,206,48,26,,6
22,3,386,321,220,55,26,,8
23,3,446,371,250,60,27,,13
24,3,587,489,250,60,27,,20
25,3,717,597,259,80,33,,25
26,3,818,681,346,68,36,,33
27,3,790,658,425,75,53,,39
28,3,876,730,441,71,60,,57
29,3,970,808,451,71,65,,65
30,3,1019,849,484,75,71,,76
31,3,1101,917,503,72,74,,81
1,4,1172,976,496,72,86,,88
2,4,1236,1030,503,73,92,,93
